grain_id,grain_type,label,day,period,capture,source_file,line_number,parent_label,condition,inference,confidence,tag_type
book1_block_day5_missy_debt_or_repair,book1,book1_block_day5_missy_debt_or_repair,,,,main-game/non-prod-game/game/days/book1_day105_non_canon.rpy,86,,,label,medium,
book1_block_day5_ultimatum_beat,book1,book1_block_day5_ultimatum_beat,,,,main-game/non-prod-game/game/days/book1_day105_non_canon.rpy,98,,,label,medium,
book1_block_day5_stern_pressure,book1,book1_block_day5_stern_pressure,,,,main-game/non-prod-game/game/days/book1_day105_non_canon.rpy,112,,,label,medium,
book1_block_day5_writing_cadence,book1,book1_block_day5_writing_cadence,,,,main-game/non-prod-game/game/days/book1_day105_non_canon.rpy,124,,,label,medium,
book1_block_day5_closing_diagnosis,book1,book1_block_day5_closing_diagnosis,,,,main-game/non-prod-game/game/days/book1_day105_non_canon.rpy,136,,,label,medium,
book1_write_chapter,book1,book1_write_chapter,,,,main-game/non-prod-game/game/days/book1_non_canon.rpy,73,,,label,medium,
book1_nvl_write_line,book1,book1_nvl_write_line,,,,main-game/non-prod-game/game/days/book1_non_canon.rpy,132,,,label,medium,
book1_set_page_image,book1,book1_set_page_image,,,,main-game/non-prod-game/game/days/book1_non_canon.rpy,151,,,label,medium,
book1_debug_chapter_route,book1,book1_debug_chapter_route,,,,main-game/non-prod-game/game/days/book1_non_canon.rpy,158,,,label,medium,
book1_block_unknown_chapter,book1,book1_block_unknown_chapter,,,,main-game/non-prod-game/game/days/book1_non_canon.rpy,199,,,label,medium,
day100_main,spine,day100_main,100,,,main-game/non-prod-game/game/days/day100_non_canon.rpy,31,,,label,medium,
day100_1_afternoon_boredom_setup,choice,day100_1_afternoon_boredom_setup,100,afternoon,,main-game/non-prod-game/game/days/day100_non_canon.rpy,62,,,label,medium,
day100_1_afternoon_boredom,choice,day100_1_afternoon_boredom,100,afternoon,,main-game/non-prod-game/game/days/day100_non_canon.rpy,69,,,label,medium,
day100_1_afternoon_boredom_menu_1,choice,day100_1_afternoon_boredom,100,afternoon,,main-game/non-prod-game/game/days/day100_non_canon.rpy,84,day100_1_afternoon_boredom,,dag_choice,high,DAG_CHOICE
day100_2_evening_flashback,spine,day100_2_evening_flashback,100,evening,,main-game/non-prod-game/game/days/day100_non_canon.rpy,112,,,label,medium,
day100_2_parlour_branch,spine,day100_2_parlour_branch,100,afternoon,,main-game/non-prod-game/game/days/day100_non_canon.rpy,124,,,label,medium,
day100_2_desk_branch,choice,day100_2_desk_branch,100,afternoon,,main-game/non-prod-game/game/days/day100_non_canon.rpy,145,,,label,medium,
day100_2_reconvergence,choice,day100_2_reconvergence,100,afternoon,,main-game/non-prod-game/game/days/day100_non_canon.rpy,163,,,label,medium,
day100_1_afternoon_boredom_menu_2,choice,day100_2_reconvergence,100,afternoon,,main-game/non-prod-game/game/days/day100_non_canon.rpy,179,day100_2_reconvergence,,dag_choice,high,DAG_CHOICE
day100_2_evening_flashback_menu_1,choice,day100_2_reconvergence,100,afternoon,,main-game/non-prod-game/game/days/day100_non_canon.rpy,221,day100_2_reconvergence,,dag_choice,high,DAG_CHOICE
day100_3_night_daydream,choice,day100_3_night_daydream,100,night,,main-game/non-prod-game/game/days/day100_non_canon.rpy,272,,,label,medium,
day100_3_night_daydream_menu_289,choice,day100_3_night_daydream,100,night,,main-game/non-prod-game/game/days/day100_non_canon.rpy,289,day100_3_night_daydream,,menu,medium,
day100_3_arrival,spine,day100_3_arrival,100,evening,,main-game/non-prod-game/game/days/day100_non_canon.rpy,345,,,label,medium,
day101_main,spine,day101_main,101,,,main-game/non-prod-game/game/days/day101_non_canon.rpy,43,,,label,medium,
day101_1_cora_waiting,spine,day101_1_cora_waiting,101,morning,,main-game/non-prod-game/game/days/day101_non_canon.rpy,66,,,label,medium,
day101_1_morning_interview,spine,day101_1_morning_interview,101,morning,,main-game/non-prod-game/game/days/day101_non_canon.rpy,109,,,label,medium,
day101_1_morning_interview_menu_1,choice,day101_1_morning_interview,101,morning,,main-game/non-prod-game/game/days/day101_non_canon.rpy,166,day101_1_morning_interview,,dag_choice,high,DAG_CHOICE
day101_1_morning_interview_menu_2,choice,day101_1_morning_interview,101,morning,,main-game/non-prod-game/game/days/day101_non_canon.rpy,221,day101_1_morning_interview,,dag_choice,high,DAG_CHOICE
day101_1_morning_interview_menu_3,choice,day101_1_morning_interview,101,morning,,main-game/non-prod-game/game/days/day101_non_canon.rpy,289,day101_1_morning_interview,,dag_choice,high,DAG_CHOICE
day101_1_vance_throws_toy,spine,day101_1_vance_throws_toy,101,morning,,main-game/non-prod-game/game/days/day101_non_canon.rpy,347,,,label,medium,
day101_1_vance_throws_toy_menu_1,choice,day101_1_vance_throws_toy,101,morning,,main-game/non-prod-game/game/days/day101_non_canon.rpy,400,day101_1_vance_throws_toy,,dag_choice,high,DAG_CHOICE
day101_1_vance_dressing_room,spine,day101_1_vance_dressing_room,101,morning,,main-game/non-prod-game/game/days/day101_non_canon.rpy,533,,,label,medium,
day101_1_vance_dressing_room_menu_1,choice,day101_1_vance_dressing_room,101,morning,,main-game/non-prod-game/game/days/day101_non_canon.rpy,582,day101_1_vance_dressing_room,,dag_choice,high,DAG_CHOICE
day101_1_vance_stairwell_encounter,spine,day101_1_vance_stairwell_encounter,101,morning,,main-game/non-prod-game/game/days/day101_non_canon.rpy,662,,,label,medium,
day101_1_vance_stairwell_encounter_menu_1,choice,day101_1_vance_stairwell_encounter,101,morning,,main-game/non-prod-game/game/days/day101_non_canon.rpy,705,day101_1_vance_stairwell_encounter,,dag_choice,high,DAG_CHOICE
day101_2_missy_meets_cora,spine,day101_2_missy_meets_cora,101,afternoon,,main-game/non-prod-game/game/days/day101_non_canon.rpy,777,,,label,medium,
day101_2_coras_path_choice,spine,day101_2_coras_path_choice,101,afternoon,,main-game/non-prod-game/game/days/day101_non_canon.rpy,848,,,label,medium,
day101_2_coras_path_choice_menu_1,choice,day101_2_coras_path_choice,101,afternoon,,main-game/non-prod-game/game/days/day101_non_canon.rpy,889,day101_2_coras_path_choice,,dag_choice,high,DAG_CHOICE
day101_3_taking_stock_day1,spine,day101_3_taking_stock_day1,101,evening,,main-game/non-prod-game/game/days/day101_non_canon.rpy,988,,,label,medium,
day101_night_story_window,write_gate,day101_night_story_window,101,night,,main-game/non-prod-game/game/days/day101_non_canon.rpy,1047,,,label,medium,
day101_night_story_window_menu_1,choice,day101_night_story_window,101,night,,main-game/non-prod-game/game/days/day101_non_canon.rpy,1058,day101_night_story_window,,dag_choice,high,DAG_CHOICE
day101_3_taking_stock_day1_menu_2,choice,day101_night_story_window,101,night,,main-game/non-prod-game/game/days/day101_non_canon.rpy,1088,day101_night_story_window,,dag_choice,high,DAG_CHOICE
day101_evening_consequence_window,consequence_window,day101_evening_consequence_window,101,evening,,main-game/non-prod-game/game/days/day101_non_canon.rpy,1133,,,label,medium,
day101_4_write_the_chapter,choice,day101_4_write_the_chapter,101,night,,main-game/non-prod-game/game/days/day101_non_canon.rpy,1144,,,label,medium,
day101_4_write_the_chapter_menu_1,choice,day101_4_write_the_chapter,101,night,,main-game/non-prod-game/game/days/day101_non_canon.rpy,1158,day101_4_write_the_chapter,,dag_choice,high,DAG_CHOICE
day101_4_write_the_chapter_book1_write_1221,book1,day101_4_write_the_chapter,101,night,,main-game/non-prod-game/game/days/day101_non_canon.rpy,1221,day101_4_write_the_chapter,,book1_call,high,
day101_4_write_the_chapter_manuscript_day1_chapter,book1,day101_4_write_the_chapter,101,night,,main-game/non-prod-game/game/days/day101_non_canon.rpy,1228,day101_4_write_the_chapter,day1_chapter,manuscript_progress,high,
day101_4_write_the_chapter_book1_write_1229,book1,day101_4_write_the_chapter,101,night,,main-game/non-prod-game/game/days/day101_non_canon.rpy,1229,day101_4_write_the_chapter,,book1_call,high,
day102_1_cora_missy_first_shift,spine,day102_1_cora_missy_first_shift,102,morning,,main-game/non-prod-game/game/days/day102_non_canon.rpy,33,,,label,medium,
day102_1_missy_finds_a_thing,spine,day102_1_missy_finds_a_thing,102,morning,,main-game/non-prod-game/game/days/day102_non_canon.rpy,91,,,label,medium,
day102_1_cora_takes_the_thing,spine,day102_1_cora_takes_the_thing,102,morning,,main-game/non-prod-game/game/days/day102_non_canon.rpy,147,,,label,medium,
day102_1_cora_deceives_missy,spine,day102_1_cora_deceives_missy,102,morning,,main-game/non-prod-game/game/days/day102_non_canon.rpy,205,,,label,medium,
day102_2_day2_chore_time,spine,day102_2_day2_chore_time,102,afternoon,,main-game/non-prod-game/game/days/day102_non_canon.rpy,263,,,label,medium,
day102_2_day2_chore_time_menu_1,choice,day102_2_day2_chore_time,102,afternoon,,main-game/non-prod-game/game/days/day102_non_canon.rpy,306,day102_2_day2_chore_time,,dag_choice,high,DAG_CHOICE
day102_2_day2_insp_choice,spine,day102_2_day2_insp_choice,102,afternoon,,main-game/non-prod-game/game/days/day102_non_canon.rpy,321,,,label,medium,
day102_2_day2_corr_choice,spine,day102_2_day2_corr_choice,102,afternoon,,main-game/non-prod-game/game/days/day102_non_canon.rpy,364,,,label,medium,
day102_2_optional_character_chain,penance,day102_2_optional_character_chain,102,afternoon,,main-game/non-prod-game/game/days/day102_non_canon.rpy,409,,,label,medium,
day102_afternoon_story_window,penance,day102_afternoon_story_window,102,afternoon,,main-game/non-prod-game/game/days/day102_non_canon.rpy,416,,,label,medium,
day102_afternoon_story_window_menu_1,choice,day102_afternoon_story_window,102,afternoon,,main-game/non-prod-game/game/days/day102_non_canon.rpy,424,day102_afternoon_story_window,,dag_choice,high,DAG_CHOICE
day102_afternoon_consequence_window,consequence_window,day102_afternoon_consequence_window,102,afternoon,,main-game/non-prod-game/game/days/day102_non_canon.rpy,486,,,label,medium,
day102_3_stern_fetches_cora,spine,day102_3_stern_fetches_cora,102,evening,,main-game/non-prod-game/game/days/day102_non_canon.rpy,495,,,label,medium,
day102_3_vance_goes_incandescent,spine,day102_3_vance_goes_incandescent,102,evening,,main-game/non-prod-game/game/days/day102_non_canon.rpy,535,,,label,medium,
day102_3_coras_choice,choice,day102_3_coras_choice,102,evening,,main-game/non-prod-game/game/days/day102_non_canon.rpy,591,,,label,medium,
day102_3_coras_choice_menu_1,choice,day102_3_coras_choice,102,evening,,main-game/non-prod-game/game/days/day102_non_canon.rpy,595,day102_3_coras_choice,,dag_choice,high,DAG_CHOICE
day102_3_cora_confesses,spine,day102_3_cora_confesses,102,evening,,main-game/non-prod-game/game/days/day102_non_canon.rpy,615,,,label,medium,
day102_3_cora_pretends_to_find_it,spine,day102_3_cora_pretends_to_find_it,102,evening,,main-game/non-prod-game/game/days/day102_non_canon.rpy,671,,,label,medium,
day102_3_cora_frames_missy,spine,day102_3_cora_frames_missy,102,evening,,main-game/non-prod-game/game/days/day102_non_canon.rpy,742,,,label,medium,
day102_3_gideon_interrupts_controls_vance,spine,day102_3_gideon_interrupts_controls_vance,102,evening,,main-game/non-prod-game/game/days/day102_non_canon.rpy,801,,,label,medium,
day102_3_gideon_interrupts_controls_vance_gate_1023,deadline_gate,day102_3_gideon_interrupts_controls_vance,102,evening,,main-game/non-prod-game/game/days/day102_non_canon.rpy,1023,day102_3_gideon_interrupts_controls_vance,"Expression(Compare(Attribute(Name('story', Load()), 'manuscript_progress', Load()), [Eq()], [Constant(0)]))",if_gate,high,
day102_4_night,consequence_window,day102_4_night,102,night,,main-game/non-prod-game/game/days/day102_non_canon.rpy,1036,,,label,medium,
day102_4_night_menu_1,choice,day102_4_night,102,night,,main-game/non-prod-game/game/days/day102_non_canon.rpy,1058,day102_4_night,,dag_choice,high,DAG_CHOICE
day102_night_consequence_window,book1,day102_night_consequence_window,102,night,,main-game/non-prod-game/game/days/day102_non_canon.rpy,1073,,,label,medium,
day102_4_cora_writes_a_chapter,book1,day102_4_cora_writes_a_chapter,102,night,,main-game/non-prod-game/game/days/day102_non_canon.rpy,1080,,,label,medium,
day102_4_cora_writes_a_chapter_gate_1088,deadline_gate,day102_4_cora_writes_a_chapter,102,night,,main-game/non-prod-game/game/days/day102_non_canon.rpy,1088,day102_4_cora_writes_a_chapter,"Expression(Compare(Attribute(Name('story', Load()), 'manuscript_progress', Load()), [Eq()], [Constant(0)]))",if_gate,high,
day102_4_cora_writes_a_chapter_gate_1090,write_gate,day102_4_cora_writes_a_chapter,102,night,,main-game/non-prod-game/game/days/day102_non_canon.rpy,1090,day102_4_cora_writes_a_chapter,"Expression(Call(Name('has_story_fuel', Load()), [Starred(Name('WRITE_GATE_CH1', Load()), Load())], []))",if_gate,high,
day102_4_cora_writes_a_chapter_manuscript_day1_chapter,book1,day102_4_cora_writes_a_chapter,102,night,,main-game/non-prod-game/game/days/day102_non_canon.rpy,1105,day102_4_cora_writes_a_chapter,day1_chapter,manuscript_progress,high,
day102_4_cora_writes_a_chapter_book1_write_1106,book1,day102_4_cora_writes_a_chapter,102,night,,main-game/non-prod-game/game/days/day102_non_canon.rpy,1106,day102_4_cora_writes_a_chapter,,book1_call,high,
day102_4_cora_writes_a_chapter_gate_1128,write_gate,day102_4_cora_writes_a_chapter,102,night,,main-game/non-prod-game/game/days/day102_non_canon.rpy,1128,day102_4_cora_writes_a_chapter,"Expression(Call(Name('has_story_fuel', Load()), [Starred(Name('WRITE_GATE_CH2', Load()), Load())], []))",if_gate,high,
day102_4_cora_writes_a_chapter_manuscript_day2_chapter,book1,day102_4_cora_writes_a_chapter,102,night,,main-game/non-prod-game/game/days/day102_non_canon.rpy,1151,day102_4_cora_writes_a_chapter,day2_chapter,manuscript_progress,high,
day102_4_cora_writes_a_chapter_book1_write_1152,book1,day102_4_cora_writes_a_chapter,102,night,,main-game/non-prod-game/game/days/day102_non_canon.rpy,1152,day102_4_cora_writes_a_chapter,,book1_call,high,
day102_4_cora_sneaks_a_feel,spine,day102_4_cora_sneaks_a_feel,102,night,,main-game/non-prod-game/game/days/day102_non_canon.rpy,1174,,,label,medium,
day103,deadline_gate,day103,103,,,main-game/non-prod-game/game/days/day103_non_canon.rpy,43,,,label,medium,
day103_morning,deadline_gate,day103_morning,103,morning,,main-game/non-prod-game/game/days/day103_non_canon.rpy,50,,,label,medium,
day103_morning_gate_53,deadline_gate,day103_morning,103,morning,,main-game/non-prod-game/game/days/day103_non_canon.rpy,53,day103_morning,"Expression(Compare(Attribute(Name('story', Load()), 'manuscript_progress', Load()), [Eq()], [Constant(0)]))",if_gate,high,
day103_morning_to_game_over_deadline_1,ending,day103_morning,103,morning,,main-game/non-prod-game/game/days/day103_non_canon.rpy,56,day103_morning,jump game_over_deadline_1,jump_fail,high,
day103_morning_consequence_window,consequence_window,day103_morning_consequence_window,103,morning,,main-game/non-prod-game/game/days/day103_non_canon.rpy,69,,,label,medium,
day103_1_servants_corridor,spine,day103_1_servants_corridor,103,morning,,main-game/non-prod-game/game/days/day103_non_canon.rpy,80,,,label,medium,
day103_1_servants_corridor_menu_1,choice,day103_1_servants_corridor,103,morning,,main-game/non-prod-game/game/days/day103_non_canon.rpy,133,day103_1_servants_corridor,,dag_choice,high,DAG_CHOICE
day103_1_corridor_insp_chain,spine,day103_1_corridor_insp_chain,103,morning,,main-game/non-prod-game/game/days/day103_non_canon.rpy,152,,,label,medium,
day103_1_corridor_corr_chain,spine,day103_1_corridor_corr_chain,103,morning,,main-game/non-prod-game/game/days/day103_non_canon.rpy,190,,,label,medium,
day103_1_optional_character_chain,penance,day103_1_optional_character_chain,103,morning,,main-game/non-prod-game/game/days/day103_non_canon.rpy,233,,,label,medium,
day103_1_optional_character_chain_menu_1,choice,day103_1_optional_character_chain,103,morning,,main-game/non-prod-game/game/days/day103_non_canon.rpy,241,day103_1_optional_character_chain,,dag_choice,high,DAG_CHOICE
day103_afternoon,spine,day103_afternoon,103,afternoon,,main-game/non-prod-game/game/days/day103_non_canon.rpy,282,,,label,medium,
day103_2_suite_gideon_tea,spine,day103_2_suite_gideon_tea,103,afternoon,,main-game/non-prod-game/game/days/day103_non_canon.rpy,289,,,label,medium,
day103_2_suite_cora_vs_gideon,choice,day103_2_suite_cora_vs_gideon,103,afternoon,,main-game/non-prod-game/game/days/day103_non_canon.rpy,347,,,label,medium,
day103_2_suite_cora_vs_gideon_menu_1,choice,day103_2_suite_cora_vs_gideon,103,afternoon,,main-game/non-prod-game/game/days/day103_non_canon.rpy,374,day103_2_suite_cora_vs_gideon,,dag_choice,high,DAG_CHOICE
day103_2_cora_vs_gideon_insp,spine,day103_2_cora_vs_gideon_insp,103,afternoon,,main-game/non-prod-game/game/days/day103_non_canon.rpy,398,,,label,medium,
day103_2_cora_vs_gideon_corr,spine,day103_2_cora_vs_gideon_corr,103,afternoon,,main-game/non-prod-game/game/days/day103_non_canon.rpy,451,,,label,medium,
day103_2_cora_vs_gideon_ghost,spine,day103_2_cora_vs_gideon_ghost,103,afternoon,,main-game/non-prod-game/game/days/day103_non_canon.rpy,509,,,label,medium,
day103_2_suite_gideon_beat,spine,day103_2_suite_gideon_beat,103,afternoon,,main-game/non-prod-game/game/days/day103_non_canon.rpy,557,,,label,medium,
day103_evening,consequence_window,day103_evening,103,evening,,main-game/non-prod-game/game/days/day103_non_canon.rpy,633,,,label,medium,
day103_evening_consequence_window,consequence_window,day103_evening_consequence_window,103,evening,,main-game/non-prod-game/game/days/day103_non_canon.rpy,640,,,label,medium,
day103_3_bedroom_cora_frantic_writing_event,choice,day103_3_bedroom_cora_frantic_writing_event,103,evening,,main-game/non-prod-game/game/days/day103_non_canon.rpy,647,,,label,medium,
day103_3_bedroom_cora_frantic_writing_event_menu_1,choice,day103_3_bedroom_cora_frantic_writing_event,103,evening,,main-game/non-prod-game/game/days/day103_non_canon.rpy,675,day103_3_bedroom_cora_frantic_writing_event,,dag_choice,high,DAG_CHOICE
day103_3_frantic_write,spine,day103_3_frantic_write,103,evening,,main-game/non-prod-game/game/days/day103_non_canon.rpy,697,,,label,medium,
day103_3_prepare_mask,spine,day103_3_prepare_mask,103,evening,,main-game/non-prod-game/game/days/day103_non_canon.rpy,732,,,label,medium,
day103_3_indulge_words,spine,day103_3_indulge_words,103,evening,,main-game/non-prod-game/game/days/day103_non_canon.rpy,763,,,label,medium,
day103_4_room_stern_suspicion,choice,day103_4_room_stern_suspicion,103,night,,main-game/non-prod-game/game/days/day103_non_canon.rpy,795,,,label,medium,
day103_4_room_stern_suspicion_menu_1,choice,day103_4_room_stern_suspicion,103,night,,main-game/non-prod-game/game/days/day103_non_canon.rpy,825,day103_4_room_stern_suspicion,,dag_choice,high,DAG_CHOICE
day103_night,consequence_window,day103_night,103,night,,main-game/non-prod-game/game/days/day103_non_canon.rpy,906,,,label,medium,
day103_night_consequence_window,consequence_window,day103_night_consequence_window,103,night,,main-game/non-prod-game/game/days/day103_non_canon.rpy,913,,,label,medium,
day103_2_suite_night_tea,spine,day103_2_suite_night_tea,103,night,,main-game/non-prod-game/game/days/day103_non_canon.rpy,920,,,label,medium,
day103_2_suite_night_tea_menu_1,choice,day103_2_suite_night_tea,103,night,,main-game/non-prod-game/game/days/day103_non_canon.rpy,989,day103_2_suite_night_tea,,dag_choice,high,DAG_CHOICE
day103_2_night_defy_gideon,spine,day103_2_night_defy_gideon,103,night,,main-game/non-prod-game/game/days/day103_non_canon.rpy,1013,,,label,medium,
day103_2_night_bargain_gideon,spine,day103_2_night_bargain_gideon,103,night,,main-game/non-prod-game/game/days/day103_non_canon.rpy,1062,,,label,medium,
day103_2_night_surrender_gideon,spine,day103_2_night_surrender_gideon,103,night,,main-game/non-prod-game/game/days/day103_non_canon.rpy,1121,,,label,medium,
day103_3_bedroom_final_write,write_gate,day103_3_bedroom_final_write,103,evening,,main-game/non-prod-game/game/days/day103_non_canon.rpy,1172,,,label,medium,
day103_3_bedroom_final_write_menu_1,choice,day103_3_bedroom_final_write,103,evening,,main-game/non-prod-game/game/days/day103_non_canon.rpy,1196,day103_3_bedroom_final_write,,dag_choice,high,DAG_CHOICE
day103_3_bedroom_final_write_gate_1203,write_gate,day103_3_bedroom_final_write,103,evening,,main-game/non-prod-game/game/days/day103_non_canon.rpy,1203,day103_3_bedroom_final_write,"Expression(BoolOp(Or(), [Call(Name('has_story_fuel', Load()), [Starred(Name('WRITE_GATE_CH3', Load()), Load())], []), Compare(Attribute(Name('story', Load()), 'day3_twilight_action', Load()), [Eq()], [Constant('frantic_write')])]))",if_gate,high,
day103_3_bedroom_final_write_manuscript_day3_chapter,book1,day103_3_bedroom_final_write,103,evening,,main-game/non-prod-game/game/days/day103_non_canon.rpy,1232,day103_3_bedroom_final_write,day3_chapter,manuscript_progress,high,
day103_3_bedroom_final_write_book1_write_1233,book1,day103_3_bedroom_final_write,103,evening,,main-game/non-prod-game/game/days/day103_non_canon.rpy,1233,day103_3_bedroom_final_write,,book1_call,high,
day104,spine,day104,104,,,main-game/non-prod-game/game/days/day104_non_canon.rpy,65,,,label,medium,
day104_morning,spine,day104_morning,104,morning,,main-game/non-prod-game/game/days/day104_non_canon.rpy,72,,,label,medium,
day104_1_false_dawn_suite_window,spine,day104_1_false_dawn_suite_window,104,morning,,main-game/non-prod-game/game/days/day104_non_canon.rpy,81,,,label,medium,
day104_1_lockbox_evidence,spine,day104_1_lockbox_evidence,104,morning,,main-game/non-prod-game/game/days/day104_non_canon.rpy,126,,,label,medium,
day104_2_return_early,choice,day104_2_return_early,104,afternoon,,main-game/non-prod-game/game/days/day104_non_canon.rpy,174,,,label,medium,
