node_id,label,node_type,day,period,slot,source_file,line_number,has_dag_node_tag,has_menu,has_check_confrontations,has_end_slot,has_apply_effects,confidence
book1_block_day2_predator_core,book1_block_day2_predator_core,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/book1_non_canon.rpy,629,True,False,False,False,False,high
book1_block_day2_prey_core,book1_block_day2_prey_core,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/book1_non_canon.rpy,650,True,False,False,False,False,high
book1_block_day2_default_core,book1_block_day2_default_core,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/book1_non_canon.rpy,669,True,False,False,False,False,high
book1_block_day2_missy_debt_or_repair,book1_block_day2_missy_debt_or_repair,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/book1_non_canon.rpy,683,True,False,False,False,False,high
book1_block_day2_stern_suspicion_or_diffuse,book1_block_day2_stern_suspicion_or_diffuse,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/book1_non_canon.rpy,695,True,False,False,False,False,high
book1_block_day2_contraband_state,book1_block_day2_contraband_state,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/book1_non_canon.rpy,708,True,False,False,False,False,high
book1_block_day2_stern_pressure_if_needed,book1_block_day2_stern_pressure_if_needed,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/book1_non_canon.rpy,719,True,False,False,False,False,high
book1_block_day3_default_core,book1_block_day3_default_core,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/book1_non_canon.rpy,729,True,False,False,False,False,high
book1_block_day3_ghost_core,book1_block_day3_ghost_core,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/book1_non_canon.rpy,740,True,False,False,False,False,high
book1_block_day3_predator_core,book1_block_day3_predator_core,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/book1_non_canon.rpy,754,True,False,False,False,False,high
book1_block_day3_prey_core,book1_block_day3_prey_core,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/book1_non_canon.rpy,768,True,False,False,False,False,high
book1_block_day3_common_open,book1_block_day3_common_open,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/book1_non_canon.rpy,782,True,False,False,False,False,high
book1_block_day3_ultimatum_beat,book1_block_day3_ultimatum_beat,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/book1_non_canon.rpy,791,True,False,False,False,False,high
book1_block_day3_writing_cadence,book1_block_day3_writing_cadence,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/book1_non_canon.rpy,805,True,False,False,False,False,high
book1_block_day3_stern_beat,book1_block_day3_stern_beat,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/book1_non_canon.rpy,817,True,False,False,False,False,high
book1_block_day3_furnace_beat,book1_block_day3_furnace_beat,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/book1_non_canon.rpy,825,True,False,False,False,False,high
book1_block_day4_default_core,book1_block_day4_default_core,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/book1_non_canon.rpy,833,True,False,False,False,False,high
book1_block_day4_ghost_core,book1_block_day4_ghost_core,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/book1_non_canon.rpy,845,True,False,False,False,False,high
book1_block_day4_predator_core,book1_block_day4_predator_core,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/book1_non_canon.rpy,858,True,False,False,False,False,high
book1_block_day4_prey_core,book1_block_day4_prey_core,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/book1_non_canon.rpy,871,True,False,False,False,False,high
book1_block_day4_common_open,book1_block_day4_common_open,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/book1_non_canon.rpy,884,True,False,False,False,False,high
book1_block_day4_moral_frame,book1_block_day4_moral_frame,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/book1_non_canon.rpy,893,True,False,False,False,False,high
book1_block_day4_missy_debt_or_repair,book1_block_day4_missy_debt_or_repair,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/book1_non_canon.rpy,905,True,False,False,False,False,high
book1_block_day4_stern_pressure,book1_block_day4_stern_pressure,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/book1_non_canon.rpy,917,True,False,False,False,False,high
book1_block_day4_writing_cadence,book1_block_day4_writing_cadence,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/book1_non_canon.rpy,929,True,False,False,False,False,high
book1_block_day4_escape_and_evidence,book1_block_day4_escape_and_evidence,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/book1_non_canon.rpy,941,True,False,False,False,False,high
book1_block_day5_default_core,book1_block_day5_default_core,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/book1_non_canon.rpy,951,True,False,False,False,False,high
book1_block_day5_muse_core,book1_block_day5_muse_core,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/book1_non_canon.rpy,963,True,False,False,False,False,high
book1_block_day5_witness_core,book1_block_day5_witness_core,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/book1_non_canon.rpy,970,True,False,False,False,False,high
book1_block_day5_adversary_core,book1_block_day5_adversary_core,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/book1_non_canon.rpy,984,True,False,False,False,False,high
book1_block_day5_protege_core,book1_block_day5_protege_core,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/book1_non_canon.rpy,998,True,False,False,False,False,high
book1_block_day5_common_open,book1_block_day5_common_open,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/book1_non_canon.rpy,1012,True,False,False,False,False,high
book1_block_day5_missy_debt_or_repair,book1_block_day5_missy_debt_or_repair,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/book1_non_canon.rpy,1021,True,False,False,False,False,high
book1_block_day5_ultimatum_beat,book1_block_day5_ultimatum_beat,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/book1_non_canon.rpy,1033,True,False,False,False,False,high
book1_block_day5_stern_pressure,book1_block_day5_stern_pressure,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/book1_non_canon.rpy,1047,True,False,False,False,False,high
book1_block_day5_writing_cadence,book1_block_day5_writing_cadence,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/book1_non_canon.rpy,1059,True,False,False,False,False,high
book1_block_day5_closing_diagnosis,book1_block_day5_closing_diagnosis,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/book1_non_canon.rpy,1071,True,False,False,False,False,high
day100_main,day100_main,work,100,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day100_non_canon.rpy,31,True,False,False,False,True,high
day100_1_afternoon_boredom,day100_1_afternoon_boredom,work,100,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day100_non_canon.rpy,80,True,True,False,False,True,high
day100_2_evening_flashback,day100_2_evening_flashback,work,100,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day100_non_canon.rpy,174,True,True,False,False,True,high
day100_2_parlour_branch,day100_2_parlour_branch,work,100,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day100_non_canon.rpy,220,True,False,False,False,False,high
day100_2_desk_branch,day100_2_desk_branch,work,100,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day100_non_canon.rpy,242,True,False,False,False,False,high
day100_2_reconvergence,day100_2_reconvergence,work,100,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day100_non_canon.rpy,259,True,False,False,False,False,high
day100_3_night_daydream,day100_3_night_daydream,work,100,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day100_non_canon.rpy,285,True,False,False,False,False,high
day100_3_arrival,day100_3_arrival,work,100,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day100_non_canon.rpy,338,True,False,False,False,False,high
day101_main,day101_main,work,101,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day101_non_canon.rpy,43,True,False,False,False,False,high
day101_1_cora_waiting,day101_1_cora_waiting,work,101,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day101_non_canon.rpy,66,True,False,False,False,False,high
day101_1_morning_interview,day101_1_morning_interview,work,101,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day101_non_canon.rpy,109,True,True,False,False,True,high
day101_1_vance_throws_toy,day101_1_vance_throws_toy,work,101,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day101_non_canon.rpy,230,True,False,False,False,False,high
day101_2_missy_meets_cora,day101_2_missy_meets_cora,work,101,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day101_non_canon.rpy,357,True,False,False,False,False,high
day101_2_coras_path_choice,day101_2_coras_path_choice,choice,101,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day101_non_canon.rpy,428,True,True,False,False,True,high
day101_3_taking_stock_day1,day101_3_taking_stock_day1,work,101,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day101_non_canon.rpy,565,True,True,True,True,True,high
day101_4_write_the_chapter,day101_4_write_the_chapter,write,101,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day101_non_canon.rpy,689,True,True,False,True,True,high
day102_1_cora_missy_first_shift,day102_1_cora_missy_first_shift,work,102,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day102_non_canon.rpy,33,True,False,False,False,False,high
day102_1_missy_finds_a_thing,day102_1_missy_finds_a_thing,work,102,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day102_non_canon.rpy,91,True,False,False,False,False,high
day102_1_cora_takes_the_thing,day102_1_cora_takes_the_thing,work,102,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day102_non_canon.rpy,147,True,False,False,False,True,high
day102_1_cora_deceives_missy,day102_1_cora_deceives_missy,work,102,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day102_non_canon.rpy,205,True,False,False,False,True,high
day102_2_day2_chore_time,day102_2_day2_chore_time,work,102,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day102_non_canon.rpy,263,True,True,True,False,False,high
day102_2_day2_insp_choice,day102_2_day2_insp_choice,choice,102,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day102_non_canon.rpy,324,True,False,False,False,True,high
day102_2_day2_corr_choice,day102_2_day2_corr_choice,choice,102,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day102_non_canon.rpy,363,True,False,False,False,True,high
day102_2_optional_character_chain,day102_2_optional_character_chain,work,102,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day102_non_canon.rpy,404,True,True,False,True,False,high
day102_3_stern_fetches_cora,day102_3_stern_fetches_cora,work,102,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day102_non_canon.rpy,472,True,False,False,False,False,high
day102_3_vance_goes_incandescent,day102_3_vance_goes_incandescent,work,102,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day102_non_canon.rpy,512,True,False,False,False,False,high
day102_3_coras_choice,day102_3_coras_choice,choice,102,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day102_non_canon.rpy,568,True,True,False,False,False,high
day102_3_cora_confesses,day102_3_cora_confesses,work,102,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day102_non_canon.rpy,592,True,False,False,False,True,high
day102_3_cora_pretends_to_find_it,day102_3_cora_pretends_to_find_it,work,102,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day102_non_canon.rpy,647,True,False,False,False,True,high
day102_3_cora_frames_missy,day102_3_cora_frames_missy,work,102,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day102_non_canon.rpy,717,True,False,False,False,True,high
day102_3_gideon_interrupts_controls_vance,day102_3_gideon_interrupts_controls_vance,work,102,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day102_non_canon.rpy,775,True,False,False,False,False,high
day102_4_night,day102_4_night,work,102,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day102_non_canon.rpy,1010,True,True,True,False,False,high
day102_4_cora_writes_a_chapter,day102_4_cora_writes_a_chapter,write,102,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day102_non_canon.rpy,1048,True,False,False,True,True,high
day102_4_cora_sneaks_a_feel,day102_4_cora_sneaks_a_feel,work,102,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day102_non_canon.rpy,1142,True,False,False,True,True,high
day103_morning,day103_morning,work,103,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,43,True,False,True,False,False,high
day103_1_servants_corridor,day103_1_servants_corridor,work,103,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,68,True,True,False,False,True,high
day103_1_corridor_insp_chain,day103_1_corridor_insp_chain,work,103,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,140,True,False,False,False,True,high
day103_1_corridor_corr_chain,day103_1_corridor_corr_chain,work,103,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,175,True,False,False,False,True,high
day103_1_optional_character_chain,day103_1_optional_character_chain,work,103,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,215,True,True,False,False,True,high
day103_2_suite_gideon_tea,day103_2_suite_gideon_tea,work,103,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,259,True,False,False,False,False,high
day103_2_suite_cora_vs_gideon,day103_2_suite_cora_vs_gideon,work,103,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,318,True,True,False,False,False,high
day103_2_cora_vs_gideon_insp,day103_2_cora_vs_gideon_insp,work,103,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,369,True,False,False,False,True,high
day103_2_cora_vs_gideon_corr,day103_2_cora_vs_gideon_corr,work,103,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,421,True,False,False,False,True,high
day103_2_cora_vs_gideon_ghost,day103_2_cora_vs_gideon_ghost,work,103,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,479,True,False,False,False,True,high
day103_2_suite_gideon_beat,day103_2_suite_gideon_beat,work,103,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,527,True,False,False,False,False,high
day103_3_bedroom_cora_frantic_writing_event,day103_3_bedroom_cora_frantic_writing_event,write,103,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,603,True,True,True,False,False,high
day103_3_frantic_write,day103_3_frantic_write,write,103,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,654,True,False,False,False,True,high
day103_3_prepare_mask,day103_3_prepare_mask,work,103,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,689,True,False,False,False,True,high
day103_3_indulge_words,day103_3_indulge_words,work,103,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,720,True,False,False,False,True,high
day103_4_room_stern_suspicion,day103_4_room_stern_suspicion,work,103,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,752,True,True,False,False,True,high
day103_2_suite_night_tea,day103_2_suite_night_tea,work,103,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,863,True,True,False,False,False,high
day103_2_night_defy_gideon,day103_2_night_defy_gideon,work,103,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,956,True,False,False,False,True,high
day103_2_night_bargain_gideon,day103_2_night_bargain_gideon,work,103,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,1005,True,False,False,False,True,high
day103_2_night_surrender_gideon,day103_2_night_surrender_gideon,work,103,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,1064,True,False,False,False,True,high
day103_3_bedroom_final_write,day103_3_bedroom_final_write,write,103,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,1115,True,True,True,False,True,high
day104_1,day104_1,work,104,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day103_non_canon.rpy,1228,True,False,False,False,False,high
day104_1_false_dawn_suite_window,day104_1_false_dawn_suite_window,work,104,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day104_non_canon.rpy,66,True,False,False,False,False,high
day104_1_lockbox_evidence,day104_1_lockbox_evidence,work,104,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day104_non_canon.rpy,111,True,False,False,False,True,high
day104_2_return_early,day104_2_return_early,work,104,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day104_non_canon.rpy,159,True,True,False,False,False,high
day104_2_escape_fireplace,day104_2_escape_fireplace,work,104,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day104_non_canon.rpy,203,True,False,False,False,True,high
day104_2_escape_bold_lie,day104_2_escape_bold_lie,work,104,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day104_non_canon.rpy,263,True,False,False,False,True,high
day104_2_escape_missy_cover,day104_2_escape_missy_cover,work,104,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day104_non_canon.rpy,344,True,False,False,False,True,high
day104_3_stern_pressure,day104_3_stern_pressure,work,104,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day104_non_canon.rpy,446,True,True,False,False,True,high
day104_4_twilight_ledger_false_dawn,day104_4_twilight_ledger_false_dawn,work,104,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day104_non_canon.rpy,553,True,True,True,False,False,high
day104_4_atonement,day104_4_atonement,work,104,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day104_non_canon.rpy,609,True,False,False,False,True,high
day104_4_missy_repair,day104_4_missy_repair,work,104,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day104_non_canon.rpy,657,True,True,False,False,True,high
day104_5_triumphant_chapter,day104_5_triumphant_chapter,work,104,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day104_non_canon.rpy,747,True,False,True,False,True,high
day104_6_false_dawn_ending,day104_6_false_dawn_ending,work,104,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day104_non_canon.rpy,878,True,False,False,False,False,high
day105_1_monster_reemerges,day105_1_monster_reemerges,work,105,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day105_non_canon.rpy,69,True,False,False,False,False,high
day105_2_the_summons,day105_2_the_summons,work,105,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day105_non_canon.rpy,114,True,False,False,False,False,high
day105_3_leverage_collapses,day105_3_leverage_collapses,work,105,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day105_non_canon.rpy,194,True,False,False,False,False,high
day105_4_why_did_you_do_it,day105_4_why_did_you_do_it,choice,105,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day105_non_canon.rpy,312,True,True,False,False,False,high
day105_4_motivation_observer,day105_4_motivation_observer,work,105,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day105_non_canon.rpy,373,True,False,False,False,True,high
day105_4_motivation_predator,day105_4_motivation_predator,work,105,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day105_non_canon.rpy,420,True,False,False,False,True,high
day105_4_motivation_prey,day105_4_motivation_prey,work,105,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day105_non_canon.rpy,468,True,False,False,False,True,high
day105_4_motivation_ghost,day105_4_motivation_ghost,work,105,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day105_non_canon.rpy,514,True,False,False,False,True,high
day105_5_gideon_marks_cora,day105_5_gideon_marks_cora,work,105,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day105_non_canon.rpy,558,True,True,False,False,True,high
day105_6_manuscript_reckoning,day105_6_manuscript_reckoning,write,105,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day105_non_canon.rpy,752,True,False,False,False,False,high
day105_7_release_one_ending,day105_7_release_one_ending,work,105,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/day105_non_canon.rpy,887,True,False,False,False,False,high
test_day2_writing_harness,test_day2_writing_harness,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/test_day2_writing_non_canon.rpy,20,False,True,False,False,False,medium
test_day2_reset_state,test_day2_reset_state,unknown,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/test_day2_writing_non_canon.rpy,65,False,False,False,False,False,medium
test_day2_render_book1_day2_predator,test_day2_render_book1_day2_predator,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/test_day2_writing_non_canon.rpy,74,False,False,False,False,False,medium
test_day2_render_book1_day2_ghost,test_day2_render_book1_day2_ghost,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/test_day2_writing_non_canon.rpy,93,False,False,False,False,False,medium
test_day2_render_book1_day2_prey,test_day2_render_book1_day2_prey,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/test_day2_writing_non_canon.rpy,113,False,False,False,False,False,medium
test_book1_render_day1_chapter,test_book1_render_day1_chapter,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/test_day2_writing_non_canon.rpy,132,False,False,False,False,False,medium
test_book1_render_day3_chapter,test_book1_render_day3_chapter,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/test_day2_writing_non_canon.rpy,144,False,False,False,False,False,medium
test_book1_render_day4_triumphant_chapter,test_book1_render_day4_triumphant_chapter,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/test_day2_writing_non_canon.rpy,159,False,False,False,False,False,medium
test_book1_render_day5_reckoning_chapter,test_book1_render_day5_reckoning_chapter,write,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/days/test_day2_writing_non_canon.rpy,176,False,False,False,False,False,medium
check_confrontations,check_confrontations,penance_check,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/shared/story_chains_non_canon.rpy,24,True,False,False,False,False,high
advance_after_confrontation,advance_after_confrontation,router,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/shared/story_chains_non_canon.rpy,49,True,False,False,False,False,high
stern_chain_1,stern_chain_1,chain,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/shared/story_chains_non_canon.rpy,67,True,True,False,False,True,high
stern_chain_2,stern_chain_2,chain,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/shared/story_chains_non_canon.rpy,135,True,True,False,False,True,high
stern_chain_3,stern_chain_3,chain,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/shared/story_chains_non_canon.rpy,200,True,True,False,False,True,high
missy_chain_1,missy_chain_1,chain,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/shared/story_chains_non_canon.rpy,275,True,True,False,False,True,high
missy_chain_2,missy_chain_2,chain,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/shared/story_chains_non_canon.rpy,340,True,True,False,False,True,high
missy_chain_3,missy_chain_3,chain,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/shared/story_chains_non_canon.rpy,403,True,True,False,False,True,high
vance_chain_1,vance_chain_1,chain,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/shared/story_chains_non_canon.rpy,476,True,True,False,False,True,high
vance_chain_2,vance_chain_2,chain,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/shared/story_chains_non_canon.rpy,533,True,True,False,False,True,high
vance_chain_3,vance_chain_3,chain,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/shared/story_chains_non_canon.rpy,594,True,True,False,False,True,high
confrontation_stern,confrontation_stern,penance,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/shared/story_chains_non_canon.rpy,659,True,False,False,False,True,high
confrontation_vance,confrontation_vance,penance,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/shared/story_chains_non_canon.rpy,697,True,False,False,False,True,high
confrontation_missy,confrontation_missy,penance,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/shared/story_chains_non_canon.rpy,735,True,False,False,False,True,high
end_slot,end_slot,router,,,,narrative/draft/releases/release-1-mvp/non_prod_renpy_project/game/shared/story_chains_non_canon.rpy,786,True,False,False,False,False,high
