edge_id,from_label,to_label,edge_type,condition,branch_option,router_outcome,source_file,line_number,confidence
edge_0060,day103_2_cora_vs_gideon_corr,day103_2_suite_gideon_beat,jump,,,,main-game/non-prod-game/game/days/day103_non_canon.rpy,501,high
edge_0061,day103_2_cora_vs_gideon_ghost,day103_2_suite_gideon_beat,jump,,,,main-game/non-prod-game/game/days/day103_non_canon.rpy,549,high
edge_0062,day103_2_suite_gideon_beat,day103_3_bedroom_cora_frantic_writing_event,jump,,,,main-game/non-prod-game/game/days/day103_non_canon.rpy,625,high
edge_0063,day103_evening,day103_3_bedroom_cora_frantic_writing_event,jump,,,,main-game/non-prod-game/game/days/day103_non_canon.rpy,636,high
edge_0064,day103_3_bedroom_cora_frantic_writing_event,day103_3_frantic_write,jump,,,,main-game/non-prod-game/game/days/day103_non_canon.rpy,679,high
edge_0065,day103_3_bedroom_cora_frantic_writing_event,day103_3_prepare_mask,jump,,,,main-game/non-prod-game/game/days/day103_non_canon.rpy,684,high
edge_0066,day103_3_bedroom_cora_frantic_writing_event,day103_3_indulge_words,jump,,,,main-game/non-prod-game/game/days/day103_non_canon.rpy,689,high
edge_0067,day103_3_frantic_write,day103_4_room_stern_suspicion,jump,,,,main-game/non-prod-game/game/days/day103_non_canon.rpy,724,high
edge_0068,day103_3_prepare_mask,day103_4_room_stern_suspicion,jump,,,,main-game/non-prod-game/game/days/day103_non_canon.rpy,755,high
edge_0069,day103_3_indulge_words,day103_4_room_stern_suspicion,jump,,,,main-game/non-prod-game/game/days/day103_non_canon.rpy,787,high
edge_0070,day103_4_room_stern_suspicion,day103_2_suite_night_tea,jump,,,,main-game/non-prod-game/game/days/day103_non_canon.rpy,898,high
edge_0071,day103_night,day103_2_suite_night_tea,jump,,,,main-game/non-prod-game/game/days/day103_non_canon.rpy,909,high
edge_0072,day103_2_suite_night_tea,day103_2_night_defy_gideon,jump,,,,main-game/non-prod-game/game/days/day103_non_canon.rpy,995,high
edge_0073,day103_2_suite_night_tea,day103_2_night_bargain_gideon,jump,,,,main-game/non-prod-game/game/days/day103_non_canon.rpy,1000,high
edge_0074,day103_2_suite_night_tea,day103_2_night_surrender_gideon,jump,,,,main-game/non-prod-game/game/days/day103_non_canon.rpy,1005,high
edge_0075,day103_2_night_defy_gideon,day103_3_bedroom_final_write,jump,,,,main-game/non-prod-game/game/days/day103_non_canon.rpy,1054,high
edge_0076,day103_2_night_bargain_gideon,day103_3_bedroom_final_write,jump,,,,main-game/non-prod-game/game/days/day103_non_canon.rpy,1113,high
edge_0077,day103_2_night_surrender_gideon,day103_3_bedroom_final_write,jump,,,,main-game/non-prod-game/game/days/day103_non_canon.rpy,1164,high
edge_0078,day103_3_bedroom_final_write,book1_write_chapter,call,,,,main-game/non-prod-game/game/days/day103_non_canon.rpy,1233,medium
edge_0079,day103_3_bedroom_final_write,day104_1_false_dawn_suite_window,jump,,,,main-game/non-prod-game/game/days/day103_non_canon.rpy,1276,high
edge_0080,day104,day104_morning,jump,,,,main-game/non-prod-game/game/days/day104_non_canon.rpy,68,high
edge_0081,day104_morning,day104_1_false_dawn_suite_window,jump,,,,main-game/non-prod-game/game/days/day104_non_canon.rpy,77,high
edge_0082,day104_1_false_dawn_suite_window,day104_1_lockbox_evidence,jump,,,,main-game/non-prod-game/game/days/day104_non_canon.rpy,118,high
edge_0083,day104_1_lockbox_evidence,day104_2_return_early,jump,,,,main-game/non-prod-game/game/days/day104_non_canon.rpy,166,high
edge_0084,day104_2_return_early,day104_2_escape_fireplace,jump,,,,main-game/non-prod-game/game/days/day104_non_canon.rpy,200,high
edge_0085,day104_2_return_early,day104_2_escape_bold_lie,jump,,,,main-game/non-prod-game/game/days/day104_non_canon.rpy,205,high
edge_0086,day104_2_return_early,day104_2_escape_missy_cover,jump,,,,main-game/non-prod-game/game/days/day104_non_canon.rpy,210,high
edge_0087,day104_2_escape_fireplace,day104_evening,jump,,,,main-game/non-prod-game/game/days/day104_non_canon.rpy,270,high
edge_0088,day104_2_escape_bold_lie,day104_evening,jump,,,,main-game/non-prod-game/game/days/day104_non_canon.rpy,350,high
edge_0089,day104_2_escape_missy_cover,day104_evening,jump,,,,main-game/non-prod-game/game/days/day104_non_canon.rpy,452,high
edge_0090,day104_evening,day104_3_stern_pressure,jump,,,,main-game/non-prod-game/game/days/day104_non_canon.rpy,463,high
edge_0091,day104_3_stern_pressure,day104_4_twilight_ledger_false_dawn,jump,,,,main-game/non-prod-game/game/days/day104_non_canon.rpy,566,high
edge_0092,day104_4_twilight_ledger_false_dawn,day104_4_atonement,jump,,,,main-game/non-prod-game/game/days/day104_non_canon.rpy,608,high
edge_0093,day104_4_twilight_ledger_false_dawn,day104_4_twilight_ledger_false_dawn,jump,,,,main-game/non-prod-game/game/days/day104_non_canon.rpy,617,high
edge_0094,day104_4_twilight_ledger_false_dawn,day104_night,jump,,,,main-game/non-prod-game/game/days/day104_non_canon.rpy,619,high
edge_0095,day104_4_twilight_ledger_false_dawn,day104_4_missy_repair,jump,,,,main-game/non-prod-game/game/days/day104_non_canon.rpy,624,high
edge_0096,day104_4_atonement,day104_6_false_dawn_ending,jump,,,,main-game/non-prod-game/game/days/day104_non_canon.rpy,679,high
edge_0097,day104_4_missy_repair,day104_6_false_dawn_ending,jump,,,,main-game/non-prod-game/game/days/day104_non_canon.rpy,769,high
edge_0098,day104_night,day104_5_triumphant_chapter,jump,,,,main-game/non-prod-game/game/days/day104_non_canon.rpy,781,high
edge_0099,day104_5_triumphant_chapter,book1_write_chapter,call,,,,main-game/non-prod-game/game/days/day104_non_canon.rpy,896,medium
edge_0100,day104_5_triumphant_chapter,day104_6_false_dawn_ending,jump,,,,main-game/non-prod-game/game/days/day104_non_canon.rpy,907,high
edge_0101,day104_6_false_dawn_ending,game_over_deadline_2,jump,,,,main-game/non-prod-game/game/days/day104_non_canon.rpy,963,high
edge_0102,day104_6_false_dawn_ending,day105_1_monster_reemerges,jump,,,,main-game/non-prod-game/game/days/day104_non_canon.rpy,965,high
edge_0103,day105_1_monster_reemerges,day105_2_the_summons,jump,,,,main-game/non-prod-game/game/days/day105_non_canon.rpy,105,high
edge_0104,day105_2_the_summons,day105_3_leverage_collapses,jump,,,,main-game/non-prod-game/game/days/day105_non_canon.rpy,185,high
edge_0105,day105_3_leverage_collapses,day105_4_why_did_you_do_it,jump,,,,main-game/non-prod-game/game/days/day105_non_canon.rpy,303,high
edge_0106,day105_4_why_did_you_do_it,day105_4_motivation_observer,jump,,,,main-game/non-prod-game/game/days/day105_non_canon.rpy,349,high
edge_0107,day105_4_why_did_you_do_it,day105_4_motivation_predator,jump,,,,main-game/non-prod-game/game/days/day105_non_canon.rpy,354,high
edge_0108,day105_4_why_did_you_do_it,day105_4_motivation_prey,jump,,,,main-game/non-prod-game/game/days/day105_non_canon.rpy,359,high
edge_0109,day105_4_why_did_you_do_it,day105_4_motivation_ghost,jump,,,,main-game/non-prod-game/game/days/day105_non_canon.rpy,364,high
edge_0110,day105_4_motivation_observer,day105_5_gideon_marks_cora,jump,,,,main-game/non-prod-game/game/days/day105_non_canon.rpy,411,high
edge_0111,day105_4_motivation_predator,day105_5_gideon_marks_cora,jump,,,,main-game/non-prod-game/game/days/day105_non_canon.rpy,460,high
edge_0112,day105_4_motivation_prey,day105_5_gideon_marks_cora,jump,,,,main-game/non-prod-game/game/days/day105_non_canon.rpy,507,high
edge_0113,day105_4_motivation_ghost,day105_5_gideon_marks_cora,jump,,,,main-game/non-prod-game/game/days/day105_non_canon.rpy,552,high
edge_0114,day105_5_gideon_marks_cora,day105_6_manuscript_reckoning,jump,,,,main-game/non-prod-game/game/days/day105_non_canon.rpy,746,high
edge_0115,day105_6_manuscript_reckoning,bad_ending_rejection,jump,,,,main-game/non-prod-game/game/days/day105_non_canon.rpy,759,high
edge_0116,day105_6_manuscript_reckoning,book1_write_chapter,call,,,,main-game/non-prod-game/game/days/day105_non_canon.rpy,877,medium
edge_0117,day105_6_manuscript_reckoning,day105_7_release_one_ending,jump,,,,main-game/non-prod-game/game/days/day105_non_canon.rpy,886,high
edge_0118,test_day2_writing_harness,test_day2_render_book1_day2_predator,jump,,,,main-game/non-prod-game/game/days/test_day2_writing_non_canon.rpy,32,high
edge_0119,test_day2_writing_harness,test_day2_render_book1_day2_ghost,jump,,,,main-game/non-prod-game/game/days/test_day2_writing_non_canon.rpy,37,high
edge_0120,test_day2_writing_harness,test_day2_render_book1_day2_prey,jump,,,,main-game/non-prod-game/game/days/test_day2_writing_non_canon.rpy,42,high
edge_0121,test_day2_writing_harness,test_book1_render_day1_chapter,jump,,,,main-game/non-prod-game/game/days/test_day2_writing_non_canon.rpy,47,high
edge_0122,test_day2_writing_harness,test_book1_render_day3_chapter,jump,,,,main-game/non-prod-game/game/days/test_day2_writing_non_canon.rpy,52,high
edge_0123,test_day2_writing_harness,test_book1_render_day4_triumphant_chapter,jump,,,,main-game/non-prod-game/game/days/test_day2_writing_non_canon.rpy,57,high
edge_0124,test_day2_writing_harness,test_book1_render_day5_reckoning_chapter,jump,,,,main-game/non-prod-game/game/days/test_day2_writing_non_canon.rpy,62,high
edge_0125,test_day2_render_book1_day2_predator,book1_write_chapter,call,,,,main-game/non-prod-game/game/days/test_day2_writing_non_canon.rpy,89,medium
edge_0126,test_day2_render_book1_day2_ghost,book1_write_chapter,call,,,,main-game/non-prod-game/game/days/test_day2_writing_non_canon.rpy,109,medium
edge_0127,test_day2_render_book1_day2_prey,book1_write_chapter,call,,,,main-game/non-prod-game/game/days/test_day2_writing_non_canon.rpy,128,medium
edge_0128,test_book1_render_day1_chapter,book1_write_chapter,call,,,,main-game/non-prod-game/game/days/test_day2_writing_non_canon.rpy,140,medium
edge_0129,test_book1_render_day3_chapter,book1_write_chapter,call,,,,main-game/non-prod-game/game/days/test_day2_writing_non_canon.rpy,155,medium
edge_0130,test_book1_render_day4_triumphant_chapter,book1_write_chapter,call,,,,main-game/non-prod-game/game/days/test_day2_writing_non_canon.rpy,172,medium
edge_0131,test_book1_render_day5_reckoning_chapter,book1_write_chapter,call,,,,main-game/non-prod-game/game/days/test_day2_writing_non_canon.rpy,190,medium
edge_0132,watch_suspicion,game_over_dismissed,jump,,,,main-game/non-prod-game/game/shared/story_chains_non_canon.rpy,29,high
edge_0133,advance_after_confrontation,dynamic:_target[2],jump_expression,,,,main-game/non-prod-game/game/shared/story_chains_non_canon.rpy,95,low
